# timestamp tx ty tz qx qy qz qw
0 1.50000000013837 1.50000000000003 1 -5.60608697344035e-13 2.25769225592467e-08 -7.38319660770307e-15 1
0.02 1.49999999991181 1.49999999999949 1 -4.93763506059451e-13 6.44966451342794e-07 9.65196188922022e-14 0.999999999999792
0.04 1.50000000593771 1.50000000000016 1 4.89380100550111e-12 3.34488924564152e-06 -1.32148622254092e-14 0.999999999994406
0.06 1.50000004111767 1.5000000000005 1 -2.38528991311365e-12 1.04588413176653e-05 -8.39313004931158e-14 0.999999999945306
0.08 1.50000016299777 1.50000000000011 1 -7.23175329361677e-12 2.40973440064328e-05 -4.9772894328874e-14 0.999999999709659
0.1 1.50000047957506 1.49999999999934 1 2.99632316414669e-11 4.61950642854287e-05 4.4022064157942e-14 0.999999998933008
0.12 1.50000116507396 1.49999999999878 1 1.66202802583085e-10 7.85604802586319e-05 1.15898720851906e-13 0.999999996914126
0.14 1.50000247493657 1.49999999999833 1 5.06778475655786e-10 0.000122913721877742 1.06447858268167e-13 0.999999992446108
0.16 1.50000475881823 1.49999999999463 1 1.33264930798643e-09 0.00018089439493543 -2.01975902224697e-14 0.999999983638609
0.18 1.50000847279699 1.49999999997809 1 3.26583033841006e-09 0.000254057580234541 -3.56578463385188e-13 0.999999967727373
0.2 1.50001419155301 1.49999999992973 1 7.43624289620163e-09 0.000343869377856035 -1.24470015728484e-12 0.999999940876924
0.22 1.50002262051798 1.49999999981781 1 1.56524214090061e-08 0.00045170252414232 -3.5951999172104e-12 0.99999989798241
0.24 1.50003460724785 1.49999999958556 1 3.06724909630595e-08 0.00057883390268322 -9.2890188726819e-12 0.999999832475642
0.26 1.50005115082396 1.49999999911664 1 5.67296784527818e-08 0.000726446863384668 -2.17236111037284e-11 0.999999736137441
0.28 1.50007341047737 1.49999999819179 1 1.00158094204198e-07 0.000895635435463098 -4.68486459295672e-11 0.999999598918498
0.3 1.50010271418337 1.49999999644505 1 1.70022368998016e-07 0.00108740861300397 -9.51176478713714e-11 0.999999408771065
0.32 1.50014056722979 1.49999999331873 1 2.78753216690577e-07 0.00130269461060486 -1.84687830884476e-10 0.999999151492977
0.34 1.50018866010547 1.49999998798174 1 4.4293712274458e-07 0.00154234434929383 -3.45743202502127e-10 0.999998810586149
0.36 1.50024887466262 1.4999999791554 1 6.84497280920628e-07 0.00180713298905426 -6.25430779230189e-10 0.999998367133613
0.38 1.50032328959938 1.49999996490264 1 1.03202865537099e-06 0.00209776069158093 -1.09367187608406e-09 0.999997799697087
0.4 1.5004141859161 1.49999994241594 1 1.52213895985068e-06 0.00241485335303318 -1.85179989569349e-09 0.999997084236233
0.42 1.50052405234876 1.49999990780151 1 2.20079623990395e-06 0.00275896335063435 -3.04702485342968e-09 0.999996194050951
0.44 1.50065559020438 1.49999985576984 1 3.12484875144492e-06 0.00313057065963875 -4.89350264123277e-09 0.999995099746784
0.46 1.500811716679 1.4999997790881 1 4.36398227447754e-06 0.00353008491110184 -7.69472442576868e-09 0.999993769221327
0.48 1.50099556757761 1.49999966793884 1 6.00284975513241e-06 0.00395784782004843 -1.18629913783179e-08 0.999992167671627
0.5 1.50121050001124 1.49999950927508 1 8.14320754064275e-06 0.00441413562755224 -1.794166129636e-08 0.999990257622718
0.52 1.50146009507379 1.49999928616828 1 1.09060572672703e-05 0.00489916153179691 -2.66445045850893e-08 0.999987998976659
0.54 1.50174815999494 1.49999897697196 1 1.44339380146857e-05 0.00541307784052839 -3.89209211724821e-08 0.999985349082651
0.56 1.50207872896282 1.49999855401737 1 1.88936003503277e-05 0.00595597741674137 -5.60263476410433e-08 0.999982262830716
