# timestamp wx wy wz ax ay az
1.22 0.0481086561544524 0.122567589243336 -2.03812179027618e-05 0.000260644683559464 -3.34621432444994e-05 9.83506949047162
1.24 0.0523535928628513 0.122741924705916 -2.22230083580504e-05 0.000270264933510472 -3.58638127393499e-05 9.83701971764483
1.26 0.0568580995810226 0.122732863599815 -2.42228879162134e-05 0.00027799212555191 -3.96637856779869e-05 9.83905065247546
1.28 0.0616285924273277 0.12253037298805 -2.66707112014779e-05 0.000283998220638348 -4.49719193730798e-05 9.84116288584963
1.3 0.0666709644838015 0.122123752933201 -2.94845391217442e-05 0.000290534219899936 -5.06068474223427e-05 9.84335714318556
1.32 0.0719905650300284 0.121501631659109 -3.22480130591628e-05 0.000300101028559069 -5.50879413372382e-05 9.84563417633963
1.34 0.0775920236248025 0.120651884533604 -3.48007255940356e-05 0.000309700784271458 -5.94333170956421e-05 9.84799431330614
1.36 0.0834790830989108 0.119561548032185 -3.75090203404514e-05 0.000316900217114583 -6.46383324770943e-05 9.85043795183886
1.38 0.0896545918866127 0.11821680717367 -4.07987298143809e-05 0.000321968512984923 -7.09531048775572e-05 9.85296578437047
1.4 0.0961205073052102 0.116602993603264 -4.45845218997027e-05 0.000328050794468645 -7.80521267836684e-05 9.85557887634253
1.42 0.102877869206285 0.114704587853619 -4.828580429247e-05 0.000338608822976529 -8.53609606949585e-05 9.85827848073982
1.44 0.10992657901206 0.112505188828142 -5.16467878424047e-05 0.000349403496783389 -9.27212618756668e-05 9.86106527235069
1.46 0.117265190660493 0.109987473180582 -5.51498889620259e-05 0.0003568859694942 -0.000100172557253272 9.8639401728001
1.48 0.124890901531661 0.107133182165275 -5.93902337324932e-05 0.000361121657184528 -0.000108058316785383 9.86690471842504
1.5 0.132799557127915 0.103923117504656 -6.42783308535184e-05 0.000365982648014934 -0.000117285383736552 9.86996117838629
1.52 0.140985619731623 0.100337156049876 -6.90309007048315e-05 0.000375881835669049 -0.000128620870880976 9.87311226212937
1.54 0.149441905680171 0.0963543082584373 -7.32796113696711e-05 0.000385591425773834 -0.000140097724608317 9.87635992121048
1.56 0.158159337014383 0.0919527577355241 -7.76579862208043e-05 0.000390803207147798 -0.000150265336416007 9.87970661284182
1.58 0.167126930637651 0.0871098472458204 -8.29707023228254e-05 0.000391762637855859 -0.00015952234698414 9.88315585481855
1.6 0.176331804152483 0.0818020706913953 -8.91120114419807e-05 0.000393447659610876 -0.000170481304791764 9.88671239163597
1.62 0.185759141582945 0.0760051080739956 -9.50390038154451e-05 0.000401526123243423 -0.000185845023085158 9.89038173371347
1.64 0.195391902037953 0.0696940285090592 -0.000100256448178164 0.000409858544772837 -0.000201353656664969 9.89416830788913
1.66 0.205210543382495 0.0628434595751834 -0.000105609661667373 0.000413290401664731 -0.000213739102517266 9.89807734525909
1.68 0.21519300876825 0.0554275716888813 -0.000112170503974058 0.000411980906921801 -0.000223701401231142 9.90211569702382
1.7 0.225314732721728 0.0474200637585046 -0.000119787956682897 0.000411516860171398 -0.00023638888530611 9.90629205821836
1.72 0.235548609729843 0.0387942285520281 -0.000127066486227663 0.000418320287396679 -0.000257270495632175 9.91061627269426
1.74 0.245864715770672 0.0295233605601607 -0.000133367536376704 0.000425609276522397 -0.000278856978109308 9.91509658423543
1.76 0.256230041080739 0.0195811061424858 -0.000139851697765812 0.000427514768655234 -0.000295147502671608 9.91974233710313
1.78 0.266608473021443 0.00894144261735428 -0.000147951761996709 0.000423752887314287 -0.000306840196263786 9.92456513217362
1.8 0.276960800410228 -0.00242134587599187 -0.000157421495949236 0.000419603724203417 -0.000321924529364821 9.92957912016571
1.82 0.287244698159617 -0.0145325605068951 -0.000166356667901936 0.000421440352133252 -0.000349115763740981 9.93480003044133
1.84 0.297414556195098 -0.0274164252562171 -0.000173941736307933 0.00042328823622307 -0.000377054545122523 9.94024133272023
1.86 0.307421306039118 -0.0410955209534925 -0.000181815898043154 0.000419948725863095 -0.000396518421528554 9.94591786482658
1.88 0.3172123981496 -0.0555908211370334 -0.000191928539554901 0.000411186290082053 -0.000408262935360781 9.95184738987631
1.9 0.326731800496565 -0.0709217310434759 -0.000203867594466882 0.000401489183655582 -0.000423693369747832 9.95805097642515
1.92 0.335920021956653 -0.0871059242545718 -0.000214968581182375 0.000396423658807675 -0.000455499928400389 9.96455166730999
1.94 0.344714186264602 -0.104158414115326 -0.000224164127954038 0.000392053594779576 -0.00048831457771218 9.97136920499695
1.96 0.35304806905579 -0.122090783041719 -0.000233811077449746 0.000384602405323287 -0.000509620797959465 9.97852482250085
1.98 0.360852060269982 -0.140911253412297 -0.000246625848014366 0.000373279093145877 -0.00052048080321309 9.98604331887107
2 0.368053149023163 -0.160624748958682 -0.000261947450248474 0.000359737766410656 -0.000536216642077664 9.9939535586798
2.02 0.374575024917031 -0.18123266364819 -0.000275971696419787 0.000346602095659176 -0.000573928753986465 10.0022867030712
2.04 0.380338593220569 -0.202731718672688 -0.000287232116116063 0.00033392723128766 -0.000613788466927626 10.0110690981369
2.06 0.385262375809767 -0.22511306987145 -0.000299129219064084 0.000321002432429121 -0.0006392814459623 10.0203284458312
2.08 0.389262432792639 -0.248362446511338 -0.000315528383838272 0.000306311882570034 -0.0006509409521726 10.0300965309555
2.1 0.39225231773702 -0.272460245892066 -0.000335442429807116 0.000286625539143798 -0.000666917544117768 10.0404098891004
2.12 0.394143317175029 -0.297381231840456 -0.00035339446352121 0.00025944895166128 -0.000707904641972984 10.0513075891312
2.14 0.394845619211275 -0.323093365672032 -0.000367262595291641 0.000231913286080292 -0.000750858678428092 10.0628220306307
2.16 0.394269209721328 -0.349557015391234 -0.000381902931878549 0.000209165160270849 -0.000776456664617398 10.0749865551862
2.18 0.3923236915114 -0.376725209086368 -0.000402873501186884 0.000189617412990811 -0.000785002195474185 10.0878389255026
2.2 0.388918178790281 -0.404543775935164 -0.000428813020229023 0.00016365980335277 -0.00079670895321203 10.1014222328414
2.22 0.38396175742872 -0.432950988487113 -0.000451866600988218 0.000121575441044131 -0.000835018946117802 10.1157821669008
2.24 0.377365433693825 -0.461876676842343 -0.000468847401810279 7.94890805396742e-05 -0.000876037213660821 10.1309552287852
2.26 0.369043513261868 -0.491241871669358 -0.000486544735641585 4.9655689223424e-05 -0.000899467282330257 10.1469780423367
2.28 0.358913192695232 -0.520959213808668 -0.000512934392200389 2.95084085935038e-05 -0.000905303566626728 10.1638917860647
2.3 0.34689433642229 -0.550933151519541 -0.000546302478726965 6.16588159557674e-08 -0.00091362688284212 10.1817434458613
2.32 0.332910266187547 -0.581059573049309 -0.000575559127622023 -5.87465873031212e-05 -0.000948051461769073 10.2005825449532
2.34 0.316890484478481 -0.611225599621805 -0.000595871611374294 -0.000119336245199095 -0.00098645960784681 10.2204462317404
2.36 0.298772317002044 -0.641310032554085 -0.000616478425994503 -0.000159886232123804 -0.00100927015894067 10.2413704361444
2.38 0.278500069924224 -0.671183916670798 -0.000648681023363043 -0.000183206773693764 -0.00101473909201083 10.2633954564244
2.4 0.256024596027128 -0.700710785112265 -0.000690543234627129 -0.000218465846171238 -0.00101806849725133 10.2865676868615
2.42 0.231304535368194 -0.729746381694816 -0.000726773132722521 -0.000297299915207667 -0.00103838624834063 10.3109360335214
2.44 0.204309567451746 -0.758139521867631 -0.000750129235035641 -0.000379319808113149 -0.00106134687717749 10.3365340470204
2.46 0.17502178442574 -0.785733602663247 -0.000772798519910089 -0.000431748712573704 -0.00107354401433118 10.3633924183669
2.48 0.143434121968155 -0.812367209971246 -0.000810461727387335 -0.000456841584785581 -0.00107262733711913 10.3915457100449
2.5 0.109549580016038 -0.837874355884972 -0.000861227218275369 -0.00049343599312357 -0.00106560547827544 10.4210347006228
2.52 0.0733830360087947 -0.862084456268145 -0.000904589708684185 -0.000584828089756559 -0.00106289118607869 10.4519026782742
2.54 0.0349646323492803 -0.8848244081412 -0.000929966692003963 -0.000680066187333808 -0.00106354931510855 10.4841746309884
2.56 -0.00565983281273544 -0.905921005744475 -0.00095290992674851 -0.000737485373553989 -0.00106458954894079 10.5178706775862
2.58 -0.0484315269251987 -0.92520128829369 -0.000994612806691842 -0.000759644686751146 -0.0010621825075422 10.5530139927406
2.6 -0.0932798705995363 -0.94249262976202 -0.0010536578030958 -0.000794339125494953 -0.0010491830343371 10.5896339360355
2.62 -0.14012005917416 -0.957623230533888 -0.0011033938513462 -0.000895402154941979 -0.00102060266305143 10.6277626664865
2.64 -0.188849843449997 -0.970425347450355 -0.00112888235600471 -0.00100397489114327 -0.000994440179746148 10.6674119719617
2.66 -0.239350684871431 -0.980738015790441 -0.00114933391819301 -0.00107061359904742 -0.000982727973847186 10.7085863449598
2.68 -0.291491675014352 -0.988406595125542 -0.00119257658406314 -0.00109575658963315 -0.000979608576135549 10.7512918789791
2.7 -0.345131480026712 -0.993282448054069 -0.00125823730565904 -0.00112985781214181 -0.000958267115282574 10.7955403346507
2.72 -0.400115192286562 -0.995224301386301 -0.00131275286290839 -0.00123132410273463 -0.000892299590127765 10.8413471563015
2.74 -0.456271380046836 -0.994102439317982 -0.00133580215704233 -0.00134089224919343 -0.000825073325803283 10.8887085483071
2.76 -0.513414951944153 -0.989800769294763 -0.00135036997663573 -0.00140762269312616 -0.000789997327517444 10.9376110988655
2.78 -0.571352398219393 -0.982214796330347 -0.00139190542692902 -0.00142990240259638 -0.000781508692478616 10.9880407570946
2.8 -0.629884453392504 -0.971250487678554 -0.00146172881688495 -0.00145448692564221 -0.000751785148726869 11.0399879438727
2.82 -0.688802416662981 -0.956826933823307 -0.00151882802582411 -0.00153748969799145 -0.000650068428786343 11.0934480253385
2.84 -0.747885205804051 -0.938881488213582 -0.0015365488079964 -0.00162979166593435 -0.000545980468950047 11.1484012654695
2.86 -0.80690338077993 -0.91737023209764 -0.00154157091374144 -0.00168760520429678 -0.00049483159654784 11.2048158368152
2.88 -0.865625353937318 -0.89226349328421 -0.00157772234138874 -0.00170760885634924 -0.00049031855060977 11.2626559625306
2.9 -0.923820655042718 -0.86354338347912 -0.00164869505098738 -0.00172491728403279 -0.000461421936704731 11.3218881775428
2.92 -0.981256079161237 -0.831208203102176 -0.00170581351881344 -0.0017839184016345 -0.000330382448816335 11.3824857341228
2.94 -1.03769250239028 -0.795279030655077 -0.00171536698187191 -0.00185469493113033 -0.000191468411909645 11.4444151699235
2.96 -1.09288908206959 -0.75579817713505 -0.00170751062659355 -0.00190722144516464 -0.000121928213953515 11.507628016615
2.98 -1.14660965135405 -0.712821450447249 -0.00173491683748474 -0.00193379583033548 -0.000116673763100539 11.5720666842982
3 -1.19862621635963 -0.666413828167336 -0.00180424239136913 -0.00194617352967996 -8.56521515053554e-05 11.6376719306636
3.02 -1.24871552624543 -0.616655936140132 -0.00185917596801638 -0.00196486304296273 7.2413448944153e-05 11.7043936429884
3.04 -1.29665580269511 -0.563652913043823 -0.00185843462468923 -0.00199153908280847 0.000244348613646694 11.7721910283066
3.06 -1.34223006954455 -0.507531010521327 -0.00183528054594863 -0.00202170535562485 0.000334216041869562 11.8410057362368
3.08 -1.38523155441185 -0.448426088152513 -0.00185137191068165 -0.00204624486985727 0.000342868823210829 11.9107630268746
3.1 -1.42546676928366 -0.386476989407026 -0.00191680333420557 -0.00204812663021947 0.000370007286912943 11.9813803978559
3.12 -1.4627532825357 -0.321834194809114 -0.00196790935487764 -0.00201616450805253 0.000532010937028427 12.0527864674652
3.14 -1.49691714168106 -0.254671908195413 -0.00195559861610591 -0.00199065603838666 0.000710646188354203 12.1249400488047
3.16 -1.52779456767776 -0.18518354540207 -0.00191579977933164 -0.00199885296170543 0.000803018977630243 12.1977795081086
3.18 -1.55523493219415 -0.113566416321412 -0.00191899980721366 -0.0020304439215646 0.000807540053198497 12.2712174244627
3.2 -1.57910253989118 -0.0400126179400182 -0.001979042280016 -0.00203419332575527 0.000825623431283562 12.3451503417577
3.22 -1.59927645640638 0.0352803654963384 -0.00202537765228896 -0.00195973552267281 0.000979349819674069 12.4194877325435
3.24 -1.61565009519827 0.112093852370392 -0.00200113582389564 -0.00188700182032742 0.0011578094139495 12.4941957867872
3.26 -1.62813107656301 0.190192674642771 -0.00194445308837863 -0.00187694402386684 0.00125941425746667 12.5692167864599
3.28 -1.6366403129378 0.269343799524637 -0.00193425725249139 -0.00191823182340611 0.00127607996454659 12.6444550953325
3.3 -1.64111149402147 0.349327751019472 -0.00198830995992529 -0.00192398025496487 0.00129505263340168 12.7197879113057
3.32 -1.64149373758051 0.429926634710594 -0.00202979138819929 -0.00180210411621617 0.00142799293744633 12.7951069168034
3.34 -1.63775510148984 0.510904870353425 -0.0019943001868755 -0.00167108039584107 0.00158759787112339 12.8703952941022
3.36 -1.62988083863179 0.592013315016096 -0.00192170057613586 -0.00162782108901904 0.00168763468995725 12.9456097457121
3.38 -1.6178673049888 0.673010132861531 -0.00189875169819172 -0.00166574775659356 0.00171421076461198 13.0206549389723
3.4 -1.60171819048986 0.753673965503327 -0.00194712405682976 -0.00167151558520784 0.00172827328503677 13.095394951321
3.42 -1.58145052843985 0.833791435866564 -0.00198438317813574 -0.0015178592506504 0.00181694393044829 13.1697081416016
3.44 -1.55710373149229 0.913135483001995 -0.00193897928261332 -0.00134942250653047 0.00193162845674277 13.2436003897891
3.46 -1.52873670678798 0.99146834387874 -0.00185202461059136 -0.00128907580346915 0.00201554621608979 13.3170484416908
3.48 -1.49641568558628 1.06856315799532 -0.00181738109556671 -0.00133371510644409 0.00205205739041703 13.3899619155247
3.5 -1.46020644849848 1.14421795589175 -0.0018605727991445 -0.0013505210463407 0.00206828336429776 13.4621951706342
3.52 -1.42018391440466 1.21824367347144 -0.00189438030841299 -0.00118418235414852 0.00211566340581104 13.5336159141497
3.54 -1.37644793517064 1.29044181949818 -0.00184073664578937 -0.000991281841210334 0.00219007798345583 13.6042572227531
3.56 -1.32911995966195 1.3606060550055 -0.00174159544138707 -0.000911171671041711 0.00226904480935142 13.6741204116146
3.58 -1.27832442942752 1.42854273069836 -0.00169707433323915 -0.000947337217124478 0.00233086745394395 13.7431235655148
3.6 -1.22417658882889 1.49408449113323 -0.00173632370030264 -0.000962444071669566 0.00235955768780061 13.8111134484105
3.62 -1.16679549528589 1.55707987023111 -0.00176807947904615 -0.000788288098071188 0.00236015872754436 13.8779484873404
3.64 -1.10632688196225 1.61737250548181 -0.0017083731783588 -0.000577178109324894 0.00237838283708225 13.9436935219207
3.66 -1.04293981855656 1.67480140417148 -0.00159955527863797 -0.0004728183399485 0.00243410885251105 14.0083809333593
3.68 -0.97680190369588 1.72921854031638 -0.00154708991905097 -0.000488370285855577 0.00250626923876318 14.0719444731791
3.7 -0.908062669379766 1.78050075059243 -0.00158352823071405 -0.000499619268145013 0.00253895243485402 14.1342306508384
3.72 -0.83686953082238 1.82854187284455 -0.00161442682333122 -0.000343838435657773 0.00249044183830538 14.1950937576622
3.74 -0.763397512457445 1.87323558398415 -0.00155069861394841 -0.000148767202070355 0.00245173130782206 14.2546288116907
3.76 -0.687846531996921 1.91447441287989 -0.00143471410814609 -4.34630813124226e-05 0.00248339676616904 14.3128980452069
3.78 -0.610411247128139 1.95216263270879 -0.00137631074116867 -4.61173179826524e-05 0.00256734918960877 14.369851757796
3.8 -0.531260508280206 1.98622515521832 -0.00141110883093365 -5.47029594171189e-05 0.00261346480008662 14.4253387955073
3.82 -0.45055545133394 2.01660299991044 -0.00144233460103002 7.50853975628463e-05 0.00253658904557419 14.4792117318673
3.84 -0.368484794834211 2.04324194147968 -0.00137663493385646 0.000251535355344057 0.00246038650652025 14.5315937515408
3.86 -0.285262884530602 2.06609077462842 -0.00125607689551293 0.000369142719558901 0.00247699495373155 14.5825754348143
3.88 -0.201095525469349 2.08510809113953 -0.00119390253397394 0.000401853486485249 0.00257097304940412 14.6321238658346
3.9 -0.116156336006639 2.10026706072005 -0.00122842140292757 0.000415246194630625 0.00262571451653404 14.6800918073526
3.92 -0.0306060490025838 2.11155469493077 -0.00126126932761886 0.000518913491488027 0.00252066346717861 14.7263314362866
3.94 0.0553680201773172 2.11896758448321 -0.00119558181908035 0.000667177121849161 0.00240092613598986 14.7709924404959
3.96 0.141552697880738 2.12250952490093 -0.0010727582419352 0.000788939519500431 0.00238420933152383 14.814194370079
3.98 0.227745380194423 2.12219119214417 -0.0010084580836582 0.000852898436964455 0.00246397940860543 14.855925091287
4 0.313779617041612 2.11803000566296 -0.00104335545152732 0.000882555887780523 0.00251467449165155 14.8960482015298
4.02 0.399505703726709 2.1100534025409 -0.00107848626757961 0.000943865974846858 0.00239656893779561 14.93442090519
4.04 0.484749515369499 2.09830298326306 -0.00101456440099023 0.00104207024915803 0.00225718086996363 14.971211916422
4.06 0.569312349888564 2.08283224559043 -0.000892155354280033 0.00114855516544576 0.00222288653217539 15.0065621935098
4.08 0.653007744567012 2.06369876952889 -0.000828335176239502 0.00123304340765262 0.0022930448720615 15.0404767890847
4.1 0.735687638319889 2.04095873231817 -0.000865498143667602 0.00128079693291649 0.0023432693095895 15.0728304074528
4.12 0.817223796583661 2.01467401667675 -0.000904389768471561 0.00131353707381443 0.00222726517758698 15.1034867315765
4.14 0.897466516497041 1.98492451878682 -0.000843747501755831 0.00138005386063167 0.0020802133771074 15.132628137265
4.16 0.976243014945688 1.95180580805133 -0.000722926588254549 0.00148821301206592 0.00202565612340688 15.1604118121945
4.18 1.05339264127124 1.915413923072 -0.000659618374328088 0.00160570258568882 0.00207025331413746 15.1868574599375
4.2 1.12879222867793 1.87583452370045 -0.00069792653100363 0.00167898053384441 0.00210415130326069 15.211850961266
4.22 1.20233939806671 1.83315350471664 -0.000739787832482933 0.00168496756826997 0.00198958441011143 15.2352630689268
4.24 1.27391424984856 1.78747797132301 -0.000683607697561732 0.00171091634481169 0.00183774538887782 15.2572852520792
4.26 1.34337740142637 1.73893496821716 -0.000567718514252175 0.00180112784771946 0.00175867049161349 15.2780878281254
4.28 1.41060193356501 1.68764959543035 -0.000509372796958759 0.00192782743543951 0.0017663557533254 15.2977056593441
4.3 1.47549656990358 1.6337291746456 -0.000553083127641336 0.00201059571401707 0.00177627610100073 15.3160399045785
4.32 1.53799138070682 1.57727669078658 -0.000601070200293336 0.00199068009873926 0.0016727537646144 15.3329722335581
4.34 1.59800294211854 1.51841823220921 -0.000550807312738073 0.00198086038752265 0.00153397240119846 15.3486951218083
4.36 1.65543087214409 1.45730168296817 -0.000438984341659541 0.00205186366964405 0.00144635884809619 15.3633828879698
4.38 1.71018491943718 1.39406911849191 -0.000382072795325872 0.00218073144023379 0.00142743324260164 15.3770794423906
4.4 1.76220488658834 1.32883666511083 -0.000425916507727807 0.00227025254885937 0.00141980559105898 15.3896984635172
4.42 1.81144953674456 1.26171016741277 -0.000475790593742017 0.00223683218261428 0.00133412589372994 15.4011316275652
4.44 1.85786879551473 1.19281990843164 -0.000431148967934718 0.00220530202479985 0.00121291434081705 15.4115672220538
4.46 1.90140104916526 1.12232153967147 -0.00032796300833991 0.00226238088993824 0.0011151459181542 15.4211778461513
4.48 1.9419944771079 1.05036425134747 -0.000280721628849418 0.00239018162224625 0.00106020168329035 15.430012103514
4.5 1.97962276582367 0.977067323034338 -0.000333955286232984 0.00248392200428427 0.00101926127401164 15.437993565334
4.52 2.01427709755007 0.902537115194101 -0.000392710645736759 0.00244462886496777 0.000934006557265388 15.4450224969662
4.54 2.04594351327507 0.826904209958248 -0.000355770704443436 0.00239749580837767 0.000816218630849797 15.4512799983418
4.56 2.07459838130933 0.750323225547574 -0.000257236473607543 0.00243489841517786 0.000701344610891219 15.4569342124742
4.58 2.10022307347606 0.672937924424752 -0.000210183903377904 0.00254312371652077 0.000613173054731853 15.4620370088909
4.6 2.12281499755346 0.594855417860462 -0.000260607134358619 0.00261898659391768 0.000551835611215523 15.4665220536738
4.62 2.14238329595411 0.516164019763066 -0.000318373087564643 0.0025606876740234 0.000488899821328381 15.4702983859701
