# timestamp wx wy wz ax ay az
336.458 -0.126146701578455 -0.0442065618559515 0.0150779998154387 0.528443543352617 0.449430558557651 9.7931155647777
336.478 -0.123625315490192 -0.0417076926225893 0.0145069868983053 0.524777689112794 0.446953536998291 9.79373106082351
336.498 -0.121194305111874 -0.0391251656887088 0.0139486138375044 0.521222915398146 0.444261966757208 9.79424639943493
336.518 -0.118829790396256 -0.0364415798032405 0.0134021383609409 0.517780037701398 0.441361153308198 9.79460295427
336.538 -0.116495971224486 -0.0336287310987095 0.0128667088905364 0.51444515892878 0.438261990077208 9.79477699439309
336.558 -0.114157994703512 -0.0306615982902641 0.0123414041068323 0.511208587937348 0.434979077468231 9.79488339600891
336.578 -0.11179481652294 -0.0275323232519192 0.01182534751264 0.508057667568619 0.431530471563633 9.79507184629048
336.598 -0.109400354479919 -0.0242514694266427 0.0113179035583354 0.50498038558867 0.42793554915931 9.79549220865729
336.618 -0.106983477889563 -0.020847989820687 0.0108188644569996 0.501968882374936 0.424212144417627 9.79629447058768
336.638 -0.104566905355833 -0.0173678966468624 0.0103283879532827 0.49901794995144 0.420370906374733 9.79756824749315
336.658 -0.102174975351536 -0.0138599065822566 0.0098466098105341 0.496112149497066 0.416406150418202 9.79916137997224
336.678 -0.0998214000428343 -0.0103610957087939 0.00937338714465046 0.493239223574437 0.412307202063006 9.8008612342702
336.698 -0.0975081334517831 -0.0068955872424259 0.0089084561618813 0.490392654111093 0.408063633522836 9.80245517888951
336.718 -0.0952253379519304 -0.00347453682184205 0.00845177985484491 0.487569274464653 0.40366746827833 9.80373062279845
336.738 -0.0929520940243527 -9.66130317079276e-05 0.00800376028284521 0.48476792039441 0.399116713520271 9.80453996394252
336.758 -0.0906644746682155 0.00324670257702684 0.00756484694829734 0.481990600249073 0.394419891525663 9.80499538424453
336.778 -0.0883436293725776 0.00656582067321124 0.00713505366073948 0.479238628802621 0.389589948902003 9.80527420836787
336.798 -0.0859765110335892 0.00987257270070599 0.00671401510241295 0.476511190015686 0.384641634684196 9.80555405219849
336.818 -0.0835558570969838 0.0131802344852786 0.00630120899111385 0.473804933216717 0.379590447657114 9.80601287404708
336.838 -0.0810799262295925 0.0165028535056674 0.0058960746613761 0.47111221611276 0.374449948220103 9.80678557613535
336.858 -0.0785497137550249 0.0198476564029167 0.00549806483089559 0.468417418545305 0.369226589004006 9.80783364432608
336.878 -0.0759661665871685 0.023207448869303 0.00510671600723272 0.465703483802072 0.363925459218096 9.80907533352628
336.898 -0.073329919226821 0.0265599290745239 0.00472179149730675 0.462956310884594 0.358552087600555 9.810428962582
336.918 -0.0706412748772506 0.0298677001872208 0.00434350475222845 0.460167775885567 0.353112459822148 9.81181277336647
336.938 -0.0679003151345605 0.0330797105337122 0.00397255247285793 0.45733550053223 0.347611829547358 9.81315660910663
336.958 -0.0651081840035926 0.0361470217976607 0.00360968162386125 0.454454694201077 0.342050883999817 9.81443726205586
336.978 -0.0622683707903147 0.0390385758706484 0.00325527588400765 0.451525395152705 0.33642874544009 9.81564311063693
336.998 -0.059386816716553 0.041742632749515 0.00290943506622948 0.44855192460137 0.330743656444428 9.81676248721848
337.018 -0.0564718907384978 0.0442667824419006 0.00257227522681942 0.445539096674053 0.324992493151542 9.8177838600386
337.038 -0.0535341344780864 0.0466367531787263 0.00224414784858724 0.442488695869935 0.319173937212246 9.81870076318572
337.058 -0.0505836518302262 0.0488832183484401 0.00192541997573944 0.439397588852396 0.313299147192831 9.81952620436251
337.078 -0.0476275064392343 0.0510286006444633 0.00161614228919283 0.436257566223488 0.307381139142852 9.82027838035254
337.098 -0.0446694809265728 0.0530858750458016 0.00131607238672782 0.433056903473475 0.301431773961328 9.82097579552305
337.118 -0.041710063170127 0.0550585770457734 0.00102483393379582 0.429782202787193 0.295462413972112 9.82163713358326
337.138 -0.0387466347788171 0.0569410392634724 0.000742008356224875 0.426421952535158 0.289483157882308 9.82228738693158
337.158 -0.0357756364322737 0.0587209351854422 0.000467228112393789 0.4229732452446 0.283499006597948 9.82297651708373
337.178 -0.0327947351165991 0.0603818212591778 0.000200265505394792 0.419437495309487 0.277513993167331 9.82376066766998
337.198 -0.0298030153523182 0.0619033705612324 -5.88757827053562e-05 0.415819454978971 0.271532347949012 9.82469588936858
337.218 -0.0268009660704082 0.0632613790791563 -0.000309778449756007 0.412127964052087 0.265558252104101 9.82583811588579
337.238 -0.0237905913916037 0.064428537255746 -0.000551550555419778 0.408371921736015 0.259596025721264 9.82720595650124
337.258 -0.0207767042799214 0.0653828812334661 -0.000783264015474213 0.404546360235949 0.253651205938179 9.8286691052908
337.278 -0.0177682209958802 0.0661162437285037 -0.00100440986708636 0.400645345499537 0.247728733669746 9.83005991969187
337.298 -0.0147782731900803 0.0666350249735924 -0.00121486032498822 0.396664021063564 0.241831631335996 9.83121072554101
337.318 -0.0118241950901457 0.0669601989400033 -0.0014146857526874 0.392595759186755 0.235960075106708 9.83195394153556
337.338 -0.00892704438358643 0.0671261652159623 -0.00160403937223991 0.388434491222656 0.230113377131415 9.83218620641153
337.358 -0.00610641522631346 0.0671680783750957 -0.00178313103909849 0.384187814643337 0.224298156407097 9.83206052468874
337.378 -0.00337525359928246 0.0671091759471513 -0.00195224481173808 0.379861674432479 0.218520447657915 9.83179422496427
337.398 -0.000739382618366937 0.0669596277438398 -0.00211169823559159 0.375457558294207 0.212784290767256 9.83160479972762
337.418 0.00180250746090786 0.0667165406935365 -0.00226169065526014 0.370975067426617 0.20709325089536 9.83170975249059
337.438 0.00425841932257022 0.0663647206396439 -0.00240219429263381 0.366413303133866 0.20145163963516 9.83226131777576
337.458 0.00663813317620259 0.065885009317726 -0.00253310527225597 0.361769852468555 0.195864667333007 9.83315093748784
337.478 0.0089482889730642 0.0652626195656333 -0.00265445060082168 0.357045288884949 0.190338949034728 9.83420468271048
337.498 0.0111919424738056 0.0644878943534667 -0.00276636722784805 0.352243519646632 0.184882000856309 9.83524845089636
337.518 0.0133685725004853 0.0635563101071446 -0.0028689984434909 0.347370757681423 0.179501454983346 9.8361080225727
337.538 0.0154742066257695 0.0624684204181026 -0.00296244995170499 0.342434265369785 0.174203645919427 9.83665026521772
337.558 0.0175027669736952 0.0612292186952737 -0.00304685752035292 0.337440300794262 0.168991158369436 9.83690663104366
337.578 0.0194474165946997 0.0598475006459487 -0.00312245413109636 0.33239324222186 0.163864654757948 9.83694972937264
337.598 0.0213006858621228 0.058335807736235 -0.0031895237135289 0.327294974232514 0.158823439434781 9.83685219599785
337.618 0.0230544798405541 0.0567104308980555 -0.00324828362020137 0.322144165991826 0.153865365841723 9.83668671241742
337.638 0.0247002598722905 0.0549910372985583 -0.00329882612645336 0.31693836411224 0.148987989018149 9.8365159464816
337.658 0.0262310065965375 0.0531965363654511 -0.00334122992275365 0.311682151490245 0.14419233914015 9.83636234303572
337.678 0.0276431831740789 0.0513409443813394 -0.00337569543944053 0.306379564326078 0.139479677445596 9.83623834663175
337.698 0.0289369170954948 0.0494330090564454 -0.00340252331460657 0.301032345469591 0.134850964412697 9.83615642899282
337.718 0.0301160078742625 0.0474762126463858 -0.00342200463770867 0.295640985727426 0.130307584134394 9.83612904036101
337.738 0.0311876716670772 0.0454690847388265 -0.00343434067359398 0.290206626902143 0.125851728029656 9.83615915791627
337.758 0.0321596757456702 0.0434086091653235 -0.00343972619566598 0.284734463251711 0.121485803749306 9.83621204166052
337.778 0.0330374714333 0.0412936290457096 -0.00343847301655584 0.279231133574791 0.117213111050792 9.83624348719436
337.798 0.0338239359534813 0.039125156623248 -0.00343099616817935 0.273703432160585 0.113037656738226 9.83620925847923
337.818 0.0345193778258287 0.0369063748916396 -0.00341774474749727 0.268157862874989 0.10896364215558 9.8360651071831
337.838 0.0351217432448733 0.0346425710092223 -0.00339916564977777 0.262600741152543 0.104994054278113 9.83578198477351
337.858 0.0356288585068232 0.0323403929973758 -0.0033756848560231 0.25703937589205 0.101127740327096 9.83539164700255
337.878 0.0360406727683267 0.0300071057254903 -0.00334769155980086 0.251480107394827 0.0973625209497556 9.83494108055235
337.898 0.0363594648753051 0.0276505233623264 -0.00331550383412282 0.245927649778427 0.0936965735533123 9.83447730400749
337.918 0.0365898489687087 0.0252790114047301 -0.00327928906064051 0.240385005150698 0.0901288948256544 9.83404736286913
337.938 0.0367386146115497 0.0229014083195603 -0.00323902827207567 0.234853956636055 0.0866588347503027 9.83368535847002
337.958 0.0368129385452285 0.0205261373321084 -0.00319467774151478 0.229336840499691 0.0832835454646691 9.83337355066214
337.978 0.0368185963835682 0.0181603165150084 -0.00314634600711064 0.22383509140626 0.080000475611916 9.83308126702823
337.998 0.0367598026514888 0.0158096777114659 -0.00309428356459453 0.218348934791781 0.0768079708888345 9.83277786621804
338.018 0.0366392165239394 0.013478567125322 -0.0030388151353686 0.212877644973393 0.073704967781361 9.83243273262242
338.038 0.0364580740541082 0.0111700084743196 -0.0029802964085121 0.207421426911523 0.0706905696690469 9.83202027799603
338.058 0.036217603420006 0.008886393529933 -0.00291910401362878 0.201986477925208 0.0677635369104176 9.83153496039875
338.078 0.0359204392051742 0.00663017230445898 -0.00285563740475837 0.19658013143742 0.0649228784195675 9.83097626548965
338.098 0.0355707529531034 0.00440391582367401 -0.00279029380465526 0.191209207405901 0.0621682808734124 9.83034369470566
338.118 0.0351742578218843 0.0022103172334143 -0.002723406597222 0.18587998889553 0.0595004115627525 9.82963675959456
338.138 0.0347380543220512 5.21751899733314e-05 -0.0026552133980006 0.180598064947502 0.0569202017541409 9.82885857154466
338.158 0.0342689036001156 -0.00206780311240358 -0.00258591212053991 0.175367924122697 0.0544259620252328 9.82802662781268
338.178 0.0337715001064305 -0.00414719985232866 -0.00251572660435181 0.170193404926443 0.0520161865429315 9.82716203442356
338.198 0.0332483163601549 -0.00618390467215349 -0.00244489016065703 0.165077898982217 0.0496901388070891 9.82628591037571
338.218 0.0326996072892288 -0.00817611426137193 -0.00237358966993196 0.160024420560133 0.0474474129107861 9.82541938488937
338.238 0.0321236301955094 -0.0101222778402127 -0.00230193607487985 0.155035647744287 0.0452868882203282 9.8245841776851
338.258 0.0315190346691503 -0.0120205012500611 -0.0022300212487347 0.150113857405408 0.0432046778437501 9.82380434875243
338.278 0.0308872517214829 -0.0138679514097907 -0.00215798329138149 0.145260875683792 0.0411963369179027 9.82310455003356
338.298 0.0302327125045839 -0.015660802246118 -0.00208598969019747 0.140477919850425 0.0392580563620875 9.82250943891188
338.318 0.0295628521628479 -0.0173942340299984 -0.00201418556706586 0.135765411432986 0.0373872486680984 9.82204367447306
338.338 0.028887809778345 -0.0190626366592524 -0.00194266899080203 0.13112348830194 0.0355825733331646 9.82171279519598
338.358 0.0282171009128036 -0.0206618555725492 -0.00187154212860665 0.126554047224345 0.0338424689258924 9.8214458580976
338.378 0.0275562892000177 -0.0221914382501044 -0.0018009729642191 0.12205910320703 0.0321661353773457 9.821152786346
338.398 0.0269066848322909 -0.0236548384621599 -0.00173118723903393 0.117640814651056 0.0305532482642033 9.82074347787533
338.418 0.0262653480113821 -0.0250594161880387 -0.00166241971204435 0.113302223818974 0.0290031352048765 9.82012779648731
338.438 0.025625422234499 -0.026415945180205 -0.00159487244694456 0.109046986999883 0.0275143589837655 9.8192478321883
