# timestamp wx wy wz ax ay az
17.36 1.43179644870764 0.597204614988508 -0.00028463994047884 -0.00153378286666672 -0.000591416153345126 11.7393239704555
17.38 1.38435707009423 0.683878310158187 -0.000461306079914005 -0.00165840213063606 -0.000836780178983587 11.7253355901351
17.4 1.33003362571447 0.765927243127303 -0.00053463315549311 -0.00180510438558379 -0.000976001938319149 11.7075836759809
17.42 1.26934848352387 0.842759087364561 -0.000590612057252078 -0.00172924494561522 -0.000824681382262105 11.6859939907443
17.44 1.20289304727472 0.913829739087349 -0.000729140966716139 -0.00156216574996648 -0.000679696750560677 11.6608837656787
17.46 1.13130757326416 0.978657208145749 -0.000926275435897626 -0.00144586625735832 -0.000763822158998062 11.6325959821993
17.48 1.05526635722082 1.03684148102381 -0.00107719035383556 -0.00142287048534917 -0.00105280920020201 11.6013605380963
17.5 0.975467520727191 1.08807853680953 -0.00112705020042475 -0.00146076432201792 -0.00128090690423099 11.5672846291917
17.52 0.892638231754013 1.13215430199095 -0.00114639006816938 -0.00148510138930746 -0.00115624398374348 11.5304384143882
17.54 0.807528260944541 1.16892689399788 -0.00123044308474124 -0.0014439933812096 -0.000981225081465142 11.4911523905906
17.56 0.720887399235762 1.19832334987048 -0.00136863872780123 -0.00132267472469233 -0.00100860949887327 11.4497865500744
17.58 0.633448164199673 1.22035105729619 -0.00147227479663263 -0.00115705746393235 -0.0012437882607409 11.4066312827872
17.6 0.545912979989476 1.23510713800796 -0.00148691065345983 -0.00105390618780798 -0.00146427416205575 11.3618946235826
17.62 0.458958379962689 1.24277530100005 -0.00146536102459713 -0.00111307689837647 -0.00140506921722527 11.3157385045917
17.64 0.373235995071064 1.2436021983417 -0.00149086079409174 -0.00116155081601271 -0.00126952581790174 11.2684388063472
17.66 0.289358826209097 1.23788034341364 -0.00156340695018833 -0.00106650474047643 -0.00124367748446919 11.2202946167417
17.68 0.20788614022867 1.22595168568015 -0.00161407202270079 -0.000842354407345203 -0.00135132938024374 11.1715758205882
17.7 0.129311037392141 1.20821182757068 -0.00159431718465024 -0.000658746071188515 -0.00147884903658724 11.1225100691275
17.72 0.0540632292262551 1.18510863674284 -0.00154015872155376 -0.000707547560548416 -0.00147796356313623 11.0732812057027
17.74 -0.017479653698049 1.15712026295636 -0.00151835143754543 -0.000788792303799912 -0.0014209951789268 11.0240738358918
17.76 -0.0849914394338584 1.12473434544033 -0.00153514476519254 -0.00073094225894238 -0.00138411672145511 10.9750853449631
17.78 -0.148207698500628 1.08844673228974 -0.00154099619020364 -0.000528290321906696 -0.00138795757418952 10.9265114510237
17.8 -0.206935582439359 1.04876175795591 -0.00149658722791245 -0.000337427544756463 -0.00141821137436038 10.8785349704901
17.82 -0.261052171133267 1.00619174831421 -0.00142442430467359 -0.000348536299338412 -0.00144648026591654 10.8313049855843
17.84 -0.310486399068401 0.961243628646453 -0.00137396871230553 -0.000404594490561655 -0.00144771741605226 10.7849142732938
17.86 -0.355207368812861 0.914404292326461 -0.00135366365270859 -0.000363176379726098 -0.00140986212731742 10.7394608109044
17.88 -0.395229814363581 0.866137750134031 -0.00133013297169749 -0.000211731439460905 -0.00134420401954871 10.6950547461144
17.9 -0.430620625689823 0.816883376628926 -0.00127402693236448 -5.82187053493333e-05 -0.00129731788173798 10.6518097372973
17.92 -0.461497905231181 0.767055885400737 -0.00119840715674491 -3.93015996649516e-05 -0.00131919460432828 10.6098170939093
17.94 -0.48801281417737 0.717042395274886 -0.00113751549286326 -6.22253212011308e-05 -0.0013396268503274 10.5690972698857
17.96 -0.510334628610873 0.667197802841199 -0.00109926156349422 -3.76793462328641e-05 -0.00130161944704255 10.5296722834359
17.98 -0.528652926238273 0.617842391375872 -0.0010621604478659 4.77618380074138e-05 -0.00120813025016636 10.4915807322017
18 -0.543181265974863 0.569259609228647 -0.00100568159991955 0.000141222021201662 -0.00112598537684355 10.4548716143629
18.02 -0.554156719825949 0.521696306181019 -0.000937033796720109 0.000171711950277105 -0.00113396075666602 10.4195813688107
18.04 -0.56182691726734 0.475367170113277 -0.000878706585014132 0.000175764220149852 -0.00115577178765727 10.3856846248899
18.06 -0.56643846381125 0.43045783652953 -0.000836839734362969 0.000192027348130973 -0.00112464347424154 10.3531567064828
18.08 -0.568237557661836 0.387123536431154 -0.00079789187071527 0.000229693636585357 -0.00103753831021189 10.3219886933057
18.1 -0.567471759898307 0.345487229426148 -0.000748148271224762 0.000275347540864883 -0.000954179284749446 10.2921832562972
18.12 -0.564389860465505 0.305639920580086 -0.000691559705387732 0.00030762875392893 -0.000947817762832315 10.2637375330954
18.14 -0.559235383102018 0.267647603876686 -0.000642440398440427 0.000326942091407427 -0.00095729861428373 10.2366043309069
18.16 -0.552240588760022 0.231557363254751 -0.000605031214075722 0.000337870920804825 -0.000927395611229467 10.2107376587377
18.18 -0.543626601354214 0.197396807797181 -0.000570782801803661 0.000345113182233694 -0.00085386526620837 10.1861043877862
18.2 -0.533604118549571 0.165172779800688 -0.000530770794918424 0.00035718090389459 -0.000780581163201829 10.1626815363221
18.22 -0.522373482386057 0.13487162623664 -0.000487249427687416 0.00038148718612601 -0.000762391103662149 10.1404447024744
18.24 -0.510123007642049 0.106465306116613 -0.000449225763686945 0.000401420337986992 -0.000758319604913904 10.1193412049948
18.26 -0.49702745044461 0.0799170133731953 -0.000419405655902085 0.00040471958597417 -0.000730351686122455 10.0993201401157
18.28 -0.483248079048224 0.0551809995594062 -0.000392286407115311 0.000393441514571227 -0.000674625900854348 10.0803402926572
18.3 -0.468932886239316 0.0322017774099503 -0.000362113812276118 0.000385304482402253 -0.000618507175088864 10.0623683973789
18.32 -0.454216749189426 0.0109142913180276 -0.000330285685090017 0.000400202412307215 -0.000596764287893903 10.0453718392724
18.34 -0.439222273095097 -0.00875205689999187 -0.000302509995444259 0.000416416342466201 -0.00058555431201697 10.0293015799761
18.36 -0.424060647287555 -0.026869650797486 -0.000280426152973736 0.000415713049499809 -0.000562109629581774 10.0141106255646
18.38 -0.408831748854099 -0.0435127156466564 -0.00026038964691067 0.000398177371387431 -0.000523326062246629 9.99975892851793
18.4 -0.393624157263676 -0.0587577758812668 -0.000238671354716778 0.000382210589760089 -0.000483524603832761 9.9862122861581
18.42 -0.378515320821755 -0.0726835795113768 -0.000216223419601323 0.000389542399472413 -0.000461437389612948 9.97343799405927
18.44 -0.363573171713082 -0.0853689914613059 -0.000196740977547899 0.000399863287691177 -0.00044558381337486 9.96139475777052
18.46 -0.348857715343288 -0.0968910354283975 -0.000181192299691416 0.000395476205731739 -0.00042465911206431 9.95004331208066
18.48 -0.334421140466714 -0.10732493829235 -0.000167093156135675 0.000375701021073739 -0.000396833040291651 9.93934921387353
18.5 -0.320307772577967 -0.116744382569636 -0.000151989177704147 0.000356289022156956 -0.000368302885091099 9.92928214665277
18.52 -0.306554208553531 -0.12522149395459 -0.000136573253601772 0.000356261158117065 -0.000347455382557045 9.91981342942067
18.54 -0.293190827801279 -0.132826011938504 -0.000123305549891791 0.000359378475096518 -0.000330312234974872 9.91091035795194
18.56 -0.280243271103187 -0.139624543376575 -0.000112759394488559 0.000351248606413399 -0.000312586216734967 9.90254203414024
18.58 -0.267732529478107 -0.14568061710895 -0.000103201999596258 0.000331177264085413 -0.000293248282440726 9.89468085814155
18.6 -0.255674889240744 -0.151054820846401 -9.29813535849213e-05 0.000311440502412075 -0.000273717382756822 9.88730208884289
18.62 -0.244082025861815 -0.155804820917726 -8.26132043763553e-05 0.000306945797647709 -0.000256238547714713 9.88038245913046
18.64 -0.232962122752554 -0.159985219859356 -7.37824647034415e-05 0.000305576065698223 -0.000240723771621154 9.87389714689477
18.66 -0.222320961262405 -0.163647460655519 -6.68444660141933e-05 0.0002963832238794 -0.000226625459534995 9.8678228394368
18.68 -0.212161979396914 -0.166839885187668 -6.05760069991613e-05 0.000278537256714645 -0.000213364564644977 9.86213847909088
18.7 -0.202486225063628 -0.169607808339048 -5.38356301435563e-05 0.000260662223964135 -0.000199953648983092 9.85682498571069
18.72 -0.193292414465185 -0.171993548364393 -4.69979887346357e-05 0.000253387710933936 -0.000185527361435598 9.8518645199461
18.74 -0.184577656545278 -0.174036574493196 -4.12429698134686e-05 0.000248300196436612 -0.000171758188701104 9.84723897141011
18.76 -0.176338154848829 -0.175773680635023 -3.68163711746478e-05 0.000237755059837125 -0.000159913764034389 9.84293145640548
