# timestamp vx vy vz
13.46 -0.870070837207293 2.37522053251968 -2.06085148946045e-15
13.48 -0.75153341392874 2.42016456662421 -7.49400541621981e-16
13.5 -0.629873235279489 2.45868612695083 -1.27675647831893e-15
13.52 -0.505567678318983 2.49050980509171 -3.70688722772794e-16
13.54 -0.379121360919233 2.51540337931661 -1.57859836313889e-16
13.56 -0.251055190472409 2.53318634581459 -2.84494650060196e-16
13.58 -0.121905368318793 2.5437306942614 -3.05311331771918e-16
13.6 0.00777661025321463 2.54696090781953 -3.88578058618805e-16
13.62 0.137425259068141 2.54285395606799 -3.70688722772794e-16
13.64 0.266475434734764 2.53143921723047 -1.04603825601401e-15
13.66 0.3943766703175 2.51279840040342 -7.28583859910259e-16
13.68 0.52059447839741 2.48706553848591 -3.05311331771918e-16
13.7 0.644610351072214 2.45442698817962 -1.27675647831893e-15
13.72 0.765922745343778 2.41512063435863 -3.70580302555545e-16
13.74 0.884057922380533 2.3694271381375 -1.56125112837913e-16
13.76 0.998580786779883 2.31766118493927 -7.21644966006352e-16
13.78 1.10909587195571 2.26017068886528 6.10622663543836e-16
13.8 1.21524734013837 2.19733679269517 -3.33066907387547e-16
13.82 1.31671924177809 2.12957275131391 -2.59666420310278e-16
13.84 1.41323836898258 2.05731164940894 9.52363188311267e-16
13.86 1.50457710895456 1.98099411916733 -2.84494650060196e-16
13.88 1.59055370339519 1.90106722370276 1.02695629777827e-15
13.9 1.67103224850408 1.81798445705559 4.9960036108132e-16
13.92 1.74592230973823 1.73220484225993 5.17489696927331e-16
13.94 1.81517468416053 1.64418301008239 1.61849700308636e-15
13.96 1.8787771627882 1.5543592777607 -2.84494650060196e-16
13.98 1.93675414535183 1.46315874707087 5.82867087928207e-16
14 1.98916664029528 1.37099130432721 -3.88578058618805e-16
14.02 2.03611158513014 1.27825119158396 -3.70580302555545e-16
14.04 2.07771437033401 1.18531228985353 -1.56125112837913e-16
14.06 2.11412136324878 1.09252340232463 -7.21644966006352e-16
14.08 2.14549922843508 1.000207825564 -2.77555756156289e-16
14.1 2.17203492767221 0.908663349516349 -1.22124532708767e-15
14.12 2.19393509261022 0.81816226378838 -2.59666420310278e-16
14.14 2.21141912394228 0.728951426772602 6.41847686111419e-17
14.16 2.22471229057698 0.641252334771172 -2.84494650060196e-16
14.18 2.23404510229043 0.555261128279882 1.02695629777827e-15
14.2 2.23965330972622 0.471148591988148 4.9960036108132e-16
14.22 2.24177749718774 0.38906039514389 5.17706537361828e-16
14.24 2.24065860335352 0.309119735567089 1.62196645003831e-15
14.26 2.23653344199257 0.231429983663339 -2.63677968348475e-16
14.28 2.2296342947567 0.156074922788725 6.38378239159465e-16
14.3 2.22018891118051 0.0831187492498158 -2.22044604925031e-16
14.32 2.2084203235749 0.0126063702370255 -3.7621815385247e-17
14.34 2.19454481085584 -0.0554333189084762 5.08273978461204e-16
14.36 2.1787698623731 -0.120984157427841 1.59594559789866e-16
14.38 2.16129399280381 -0.184042421211193 1.02695629777827e-15
14.4 2.14230674215241 -0.244616822797628 4.9960036108132e-16
14.42 2.12198864839181 -0.30272825717112 1.40577653684471e-15
14.44 2.1005109465157 -0.358407005515568 1.62023172656234e-15
14.46 2.07803526759098 -0.411689938969834 6.10622663543836e-16
14.48 2.0547136113988 -0.462620264423654 1.0547118733939e-15
14.5 2.03068834643459 -0.511247524517638 -3.33066907387547e-16
14.52 2.0060922631195 -0.557627422466167 -2.59449579875781e-16
14.54 1.98104915912613 -0.601819895109194 -8.2052420413703e-16
14.56 1.95567442470421 -0.643887185964059 -2.04003480774873e-15
14.58 1.93007509589207 -0.683893670048376 -6.93889390390723e-16
14.6 1.90434985451664 -0.72190585388004 -1.11022302462516e-15
14.62 1.87858910836111 -0.757992271096969 -3.7621815385247e-17
14.64 1.85287587300971 -0.792222334274354 5.08273978461204e-16
14.66 1.82728665369238 -0.824665186741912 6.03683769639929e-16
14.68 1.8018915254525 -0.855389598203627 1.02695629777827e-15
14.7 1.77675413314689 -0.884463964737759 1.38777878078145e-15
14.72 1.75193177067276 -0.911956256404993 1.40577653684471e-15
14.74 1.72747625246416 -0.937933440938161 7.32053306862213e-16
14.76 1.70343478498849 -0.962460907431953 6.10622663543836e-16
14.78 1.67985004597344 -0.985602413951078 1.66533453693773e-16
14.8 1.65676018440698 -1.00742008753026 -1.22124532708767e-15
14.82 1.63419888422528 -1.02797440515695 -1.1478448400104e-15
14.84 1.61219606487986 -1.04732398458098 -8.23993651088983e-16
14.86 1.59077858190474 -1.06552537512428 -2.06779038336435e-15
14.88 1.56997029060433 -1.08263303866357 -7.49400541621981e-16
14.9 1.54979204605346 -1.09869934963035 -1.33226762955019e-15
14.92 1.53026175490912 -1.1137745909528 -4.81494184800813e-16
14.94 1.51139494534012 -1.12790690941654 -3.76434994286967e-16
14.96 1.49320533695662 -1.14114227102543 -2.63677968348475e-16
14.98 1.47570489262192 -1.15352445694344 -6.93889390390723e-16
15 1.45890381845249 -1.16509506349465 -2.22044604925031e-16
15.02 1.44281059211505 -1.17589351176913 -3.75133951679985e-17
15.04 1.42743227409465 -1.18595715328764 -3.78169717762944e-16
15.06 1.41277481896274 -1.1953213756662 -2.77555756156289e-16
15.08 1.39884310367433 -1.20401961222203 6.10622663543836e-16
15.1 1.38564092756789 -1.21208334197356 5.55111512312578e-16
15.12 1.3731710405636 -1.219542093989 1.51679883930722e-15
15.14 1.3614354533431 -1.22642349522127 2.73045475118749e-15
15.16 1.35043574752925 -1.23275331834279 1.0547118733939e-15
15.18 1.34017310388432 -1.2385554860942 1.49880108324396e-15
15.2 1.33064830230997 -1.24385207128427 5.55111512312578e-16
15.22 1.32186173199718 -1.24866330669969 6.28511999389847e-16
15.24 1.31381350307502 -1.253007694112 6.41847686111419e-17
15.26 1.30650355825951 -1.25690211328461 -7.35522753814166e-16
15.28 1.29993168300349 -1.26036183188246 -7.49400541621981e-16
15.3 1.29409750549664 -1.2634005054721 -4.44089209850063e-16
15.32 1.28900050639044 -1.2660301807782 -4.81602605018061e-16
15.34 1.28464012577263 -1.2682613315061 -3.78169717762944e-16
15.36 1.28101587014177 -1.27010289416423 -1.16573417585641e-15
15.38 1.27812732213216 -1.27156227132073 -7.21644966006352e-16
15.4 1.27597414051385 -1.27264533160342 -1.22124532708767e-15
15.42 1.27455606107026 -1.27335641230636 -2.5955800009303e-16
15.44 1.27387290625214 -1.27369834806161 -8.22258927613007e-16
15.46 1.27392459483142 -1.27367249951096 -1.60982338570648e-15
15.48 1.2747111427789 -1.27327875591249 -2.77555756156289e-16
15.5 1.27623266326423 -1.27251553514056 -3.33066907387547e-16
15.52 1.27848936504768 -1.27137978136421 6.28620419607095e-16
15.54 1.2814815347895 -1.26986693950961 1.84227633148737e-15
15.56 1.28520951935936 -1.26797092972252 1.66533453693773e-16
15.58 1.28967372422808 -1.26568414504667 1.0547118733939e-15
15.6 1.29487461346764 -1.2629974514238 5.55111512312578e-16
15.62 1.30081270171803 -1.25990018314772 1.51669041908997e-15
15.64 1.30748846582275 -1.25638009285951 9.52363188311267e-16
15.66 1.31490225646421 -1.25242330154266 1.52655665885959e-16
15.68 1.32305429013066 -1.24801429397716 1.38777878078145e-16
15.7 1.33194464911612 -1.24313591873955 -4.44089209850063e-16
15.72 1.34157326754343 -1.23776938066451 4.06575814682064e-16
15.74 1.35193977761704 -1.23189415792285 -3.78169717762944e-16
15.76 1.36304335587584 -1.22548791909945 -1.16573417585641e-15
15.78 1.37488270921618 -1.21852651565492 -7.21644966006352e-16
15.8 1.38745607489185 -1.2109839819256 -1.22124532708767e-15
15.82 1.40076119757242 -1.20283252715234 -2.59666420310278e-16
15.84 1.41479507698515 -1.19404244779734 -8.23993651088983e-16
15.86 1.42955371555689 -1.18458203986099 -1.61676227961038e-15
15.88 1.44503209547239 -1.17441759091068 -3.05311331771918e-16
15.9 1.46122417867436 -1.16351338008075 -3.88578058618805e-16
15.92 1.47812287276811 -1.15183167201964 5.1759811714458e-16
15.94 1.49571965597297 -1.13933265030801 1.62023172656234e-15
15.96 1.51400420207376 -1.12597435087681 -2.77555756156289e-16
15.98 1.53296434632543 -1.11171265595442 6.10622663543836e-16
16 1.55258608545309 -1.09650129406663 -3.33066907387547e-16
16.02 1.57285352833421 -1.0802918425904 6.28511999389847e-16
16.04 1.5937483535033 -1.06303375584516 6.41847686111419e-17
16.06 1.61524926665653 -1.04467439318409 -2.84494650060196e-16
16.08 1.63733195133395 -1.02515902154787 1.38777878078145e-16
16.1 1.65996906891952 -1.00443081546472 -3.88578058618805e-16
16.12 1.68313019365204 -0.982430877445167 5.1759811714458e-16
16.14 1.70678109774549 -0.959098462325442 7.32053306862213e-16
16.16 1.73088303650932 -0.934371201610714 -2.77555756156289e-16
16.18 1.75539268335947 -0.908185123869972 6.10622663543836e-16
16.2 1.7802621298183 -0.880474654736009 -3.33066907387547e-16
16.22 1.80543880651723 -0.851172670029155 -2.59666420310278e-16
16.24 1.83086461422538 -0.820211080118232 6.41847686111419e-17
16.26 1.85647505487826 -0.787521414281519 -2.84494650060196e-16
