# timestamp tx ty tz qx qy qz qw
0.7 2.99999355602181 0.00358563601971777 1 -0.00634593226962298 -5.22923168891423e-05 1.65694236607669e-07 0.999979863001808
0.72 2.99999160828491 0.00409204550188195 1 -0.00680943839467065 -6.40779194629296e-05 2.18075246936098e-07 0.999976813452553
0.74 2.99998915615733 0.00465191103004612 1 -0.0072894064375301 -7.80313011872603e-05 2.84526753614966e-07 0.9999734288794
0.76 2.9999860900752 0.00526900021393797 1 -0.00778558350988558 -9.44629136077003e-05 3.68226930368038e-07 0.99996968742359
0.78 2.9999822807978 0.00594720785636222 1 -0.00829769003796318 -0.000113714753395553 4.72971077904654e-07 0.999965567111571
0.8 2.99997757673812 0.00669055378655598 1 -0.00882542022073573 -0.000136162120346098 6.03174931390494e-07 0.999961045950011
0.82 2.99997180128126 0.00750318068514685 1 -0.00936844248623476 -0.000162215372671996 7.63891942388749e-07 0.999956102021969
0.84 2.99996474978984 0.00838935169077857 1 -0.00992639989425773 -0.000192321620363658 9.60953755062001e-07 0.99995071358373
0.86 2.99995618581463 0.00935344745250825 1 -0.0104989104026596 -0.000226966264593639 1.20119328431576e-06 0.999944859162359
0.88 2.99994583699216 0.0103999629638713 1 -0.0110855670799691 -0.000266674478188518 1.49257024864295e-06 0.999938517652466
0.9 2.9999333909303 0.0115335043885487 1 -0.0116859383160612 -0.000312012685776959 1.84414194537417e-06 0.999931668410575
0.92 2.99991849107934 0.0127587858780978 1 -0.0122995680266574 -0.000363590038607239 2.26602383803068e-06 0.999924291345853
0.94 2.99990073222839 0.0140806261833197 1 -0.0129259756921948 -0.000422059756906808 2.76957449322211e-06 0.999916367007909
0.96 2.99987965505015 0.015503944741783 1 -0.013564655975663 -0.000488120143177434 3.36777140441901e-06 0.999907876674469
0.98 2.99985474027104 0.0170337575589851 1 -0.0142150781744683 -0.000562515469932717 4.07542679371259e-06 0.999898802435642
1 2.99982540282673 0.0186751730815761 1 -0.0148766856657908 -0.000646036867694705 4.9090942118008e-06 0.999889127271553
1.02 2.99979098600194 0.020433388061872 1 -0.0155488953453671 -0.000739523205500703 5.88690159298352e-06 0.999878835121692
1.04 2.99975075515693 0.022313683195889 1 -0.0162310968918503 -0.0008438617622257 7.0287546065192e-06 0.999867910947046
1.06 2.99970389040513 0.024321418186469 1 -0.01692265158725 -0.000959988380605126 8.35692169360188e-06 0.999856340788879
1.08 2.99964947887755 0.0264620265799266 1 -0.0176228909618204 -0.00108888742580552 9.89638627314633e-06 0.999844111819629
1.1 2.9995865069713 0.0287410105939841 1 -0.0183311154312717 -0.0012315917477267 1.16746512805679e-05 0.999831212381627
1.12 2.99951385258227 0.0311639359341025 1 -0.0190465929245732 -0.00138918263454285 1.37213476139162e-05 0.999817632011607
1.14 2.9994302769259 0.0337364263080611 1 -0.0197685572710499 -0.00156278946333527 1.60684066269375e-05 0.999803361453802
1.16 2.99933441531238 0.0364641571745574 1 -0.0204962059738914 -0.00175358860506603 1.87509136611747e-05 0.99978839266921
1.18 2.99922476750993 0.0393528491900575 1 -0.0212286977399222 -0.00196280205093695 2.18076549943056e-05 0.999772718834037
1.2 2.99909968809223 0.0424082616440399 1 -0.0219651499970948 -0.00219169604986931 2.52807803483765e-05 0.999756334320975
1.22 2.99895737677237 0.0456361858791018 1 -0.0227046364024588 -0.00244157973796312 2.9215069309783e-05 0.999739234661067
1.24 2.99879586838545 0.0490424383174642 1 -0.0234461841253059 -0.00271380335426157 3.36580031115386e-05 0.999721416489842
1.26 2.99861302197943 0.0526328524883394 1 -0.0241887705537007 -0.0030097554421064 3.86609463569473e-05 0.999702877487412
1.28 2.99840650955464 0.0564132706616983 1 -0.0249313197689872 -0.00333085967579638 4.42799575314688e-05 0.99968361630452
1.3 2.9981738047898 0.0603895354668984 1 -0.02567269900416 -0.00367857171102409 5.05752711686592e-05 0.999663632467517
1.32 2.99791217175956 0.0645674814901701 1 -0.0264117150929474 -0.00405437603105751 5.7610093978157e-05 0.999642926260135
1.34 2.99761865343134 0.0689529263223993 1 -0.027147110743291 -0.00445978224590488 6.54504953980354e-05 0.999621498586762
1.36 2.99729005960203 0.0735516602115065 1 -0.0278775603521893 -0.00489632005346629 7.41669804928181e-05 0.999599350829123
1.38 2.99692295461403 0.0783694351651233 1 -0.0286016656295572 -0.00536553371148774 8.38356420982395e-05 0.999576484688786
1.4 2.99651364506278 0.0834119540321255 1 -0.0293179511990343 -0.00586897655202455 9.45374276398095e-05 0.999552902008892
1.42 2.99605816750504 0.0886848595552441 1 -0.0300248601930681 -0.00640820549947388 0.000106356335549695 0.999528604573673
1.44 2.99555227618538 0.0941937226716928 1 -0.030720749853703 -0.00698477488541204 0.000119379049429005 0.999503593888921
1.46 2.9949914308092 0.0999440289049151 1 -0.0314038871216483 -0.00760022854547213 0.000133696977891223 0.999477870953042
1.48 2.99437078433396 0.105941164004347 1 -0.0320724442007571 -0.00825609129362254 0.000149407832892739 0.999451436017199
1.5 2.99368517076115 0.112190399556259 1 -0.0327244940902794 -0.00895386046443363 0.00016661464009589 0.999424288332478
1.52 2.99292909294306 0.118696878559243 1 -0.0333580061172173 -0.00969499747342049 0.000185423201857643 0.999396425884199
1.54 2.99209671077393 0.125465600080511 1 -0.0339708417937155 -0.0104809185455064 0.000205941420340601 0.999367845111299
1.56 2.99118183035694 0.132501401578871 1 -0.0345607514493603 -0.0113129834168276 0.000228281916270011 0.999338540612156
1.58 2.99017789355566 0.139808940308518 1 -0.0351253711323128 -0.0121924833123003 0.000252564131886568 0.999308504849657
1.6 2.98907796756019 0.147392674687465 1 -0.0356622194623739 -0.0131206290260823 0.000278913023588439 0.999277727863732
1.62 2.98787473448747 0.155256845625192 1 -0.036168694492354 -0.0140985390442841 0.000307455636845005 0.999246196993797
1.64 2.98656048186664 0.163405456789937 1 -0.0366420714038422 -0.0151272267981805 0.000338320094822794 0.999213896596793
1.66 2.98512709537153 0.171842252184269 1 -0.0370795022291078 -0.016207585814853 0.000371638979792392 0.999180807742505
1.68 2.98356605243827 0.180570692660304 1 -0.0374780163069833 -0.0173403741384774 0.00040755208825418 0.999146907926821
1.7 2.98186841591693 0.189593932394138 1 -0.0378345206624355 -0.0185261989027144 0.00044620469743596 0.999112170830597
1.72 2.98002482778323 0.198914795319777 1 -0.0381458004015285 -0.0197655009852724 0.000487743030832374 0.999076566129576
1.74 2.97802550441094 0.208535750510194 1 -0.0384085206299282 -0.0210585389750512 0.000532312910260783 0.999040059318055
1.76 2.97586023580604 0.21845888488569 1 -0.0386192320753409 -0.0224053715189064 0.000580064197898229 0.99900261149135
1.78 2.97351838640155 0.228685874869373 1 -0.0387743780575428 -0.0238058391601692 0.000631154387678859 0.998964179173743
1.8 2.97098889591249 0.239217958002146 1 -0.03887030132724 -0.0252595463967891 0.000685746255068411 0.998924714251596
1.82 2.96826028028003 0.250055904529827 1 -0.0389032509161491 -0.0267658438875656 0.000744001846760897 0.99888416402023
1.84 2.96532063493818 0.261199988265757 1 -0.0388693912730964 -0.0283238105653666 0.000806080772311613 0.998842471269071
1.86 2.96215764397589 0.27264995561428 1 -0.0387648169203418 -0.0299322356514062 0.00087214616412828 0.99879957428861
1.88 2.95875859162153 0.284404993869709 1 -0.0385855690914209 -0.031589600797698 0.000942369397366108 0.998755406953701
1.9 2.95511037381684 0.296463699487424 1 -0.0383276521277972 -0.0332940625451412 0.00101692683106456 0.998709898990408
1.92 2.95119950990831 0.308824046353211 1 -0.0379870498484095 -0.0350434350302783 0.00109599172101089 0.998662976437617
1.94 2.94701215739623 0.321483354006654 1 -0.0375597447832921 -0.036835173714208 0.00117973202699695 0.998614562171813
1.96 2.9425341344452 0.334438255747893 1 -0.0370417442074255 -0.0386663618252962 0.00126831852596868 0.998564576288075
1.98 2.93775094545225 0.347684666698452 1 -0.0364291085225009 -0.040533698072648 0.00136193111686182 0.998512936579414
2 2.93264780673245 0.36121775186029 1 -0.0357179791836153 -0.0424334847918127 0.00146075426306756 0.998459559285425
2.02 2.92720967234327 0.375031894218959 1 -0.0349046064862757 -0.0443616164770896 0.0015649659097337 0.99840436012233
2.04 2.92142126351359 0.389120663993367 1 -0.0339853802314208 -0.0463135709820967 0.00167473446911606 0.998347255386556
2.06 2.91526710722285 0.403476790796186 1 -0.0329568669607836 -0.0482844075169464 0.0017902298775619 0.998288162800628
2.08 2.90873157838508 0.418092136940863 1 -0.031815849230535 -0.0502687675310439 0.00191163217009572 0.998227002445384
2.1 2.90179894217133 0.432957670792739 1 -0.0305593640477298 -0.0522608761286862 0.00203912520493235 0.998163698029366
2.12 2.89445339646836 0.448063440229109 1 -0.0291847409181089 -0.054254544022179 0.00217288134134218 0.998098178506085
2.14 2.88667911787494 0.463398548931875 1 -0.0276896416993733 -0.0562431739787355 0.0023130569476854 0.99803037974348
2.16 2.87846031667851 0.478951139870604 1 -0.0260721039864284 -0.0582197784560186 0.00245980727025991 0.997960245770565
2.18 2.86978129536956 0.49470838161819 1 -0.0243305850254052 -0.0601770017820614 0.00261329824889639 0.997887730038357
2.2 2.8606265072921 0.510656454775443 1 -0.0224640041793012 -0.0621071428600157 0.00277369824711732 0.997812797031603
2.22 2.8509806153941 0.526780538574067 1 -0.0204717845610599 -0.0640021785001962 0.0029411570759697 0.997735424237893
2.24 2.84082855357807 0.543064802117255 1 -0.0183538941542228 -0.0658537924024834 0.00311579902879359 0.997655604099931
2.26 2.83015559465206 0.559492407392759 1 -0.0161108843121841 -0.0676534178137356 0.00329774236133824 0.997573345353673
2.28 2.81894742088078 0.576045516923583 1 -0.0137439259833696 -0.0693922854926826 0.00348711560351659 0.997488674240181
2.3 2.8071901946367 0.592705301597051 1 -0.0112548436517872 -0.071061471930904 0.00368404740963592 0.997401636000298
2.32 2.79487062907512 0.609451948732612 1 -0.00864614778553111 -0.0726519481085403 0.00388863869403958 0.997312296652163
2.34 2.78197605943125 0.626264676356749 1 -0.0059210636391351 -0.074154633462089 0.00410095198960031 0.997220744636945
2.36 2.76849451589625 0.643121763234405 1 -0.00308354943154902 -0.0755604617627712 0.00432103608419242 0.99712709169306
2.38 2.7544147971153 0.660000585107512 1 -0.000138308741947741 -0.0768604511942143 0.00454894826074958 0.997031473416278
2.4 2.73972654370964 0.67687765117226 1 0.00290920031648608 -0.0780457740004773 0.00478474302153382 0.996934049949345
2.42 2.72442031170451 0.693728640816074 1 0.00605275822051789 -0.079107826246033 0.00502843678544219 0.996835006793023
2.44 2.70848764351293 0.7105284471071 1 0.00928538351463266 -0.0800383000181897 0.00527999247303201 0.996734555367009
2.46 2.6919211327146 0.727251237424662 1 0.0125993494080037 -0.0808292597946382 0.00553934939073339 0.99663293281121
2.48 2.67471448639069 0.743870520842234 1 0.0159862088993727 -0.0814732193663664 0.00580645274400615 0.996530401321323
2.5 2.65686258736447 0.760359215770111 1 0.0194368238968485 -0.0819632171605518 0.00608124273603393 0.996427247417633
2.52 2.63836155622114 0.776689717813529 1 0.0229413973984088 -0.0822928908427885 0.00636361245163354 0.996323781126753
2.54 2.61920880758535 0.792833973232147 1 0.0264895124738883 -0.082456549849879 0.00665338709353099 0.99622033484362
2.56 2.59940309182183 0.808763566618406 1 0.030070188578104 -0.0824492401453869 0.00695035854993172 0.996117261708858
2.58 2.57894453099374 0.824449814177248 1 0.0336719463553188 -0.0822668041796135 0.00725432294176955 0.996014933501187
2.6 2.55783465460012 0.839863857221281 1 0.0372828767130784 -0.0819059377434525 0.00756507205576912 0.99591373830827
2.62 2.53607643499033 0.854976755772793 1 0.0408907134369494 -0.0813642449269818 0.007882346333697 0.99581407793742
2.64 2.51367431437988 0.869759584943916 1 0.0444829099412144 -0.0806402866387274 0.00820580899595586 0.995716365032085
2.66 2.49063421054675 0.884183538369014 1 0.0480467252120762 -0.0797336103313824 0.00853508396817136 0.995621020228869
2.68 2.4669635141291 0.898220034415231 1 0.0515693145667968 -0.0786447700998452 0.00886980111464718 0.99552846898481
2.7 2.44267108559995 0.911840822499879 1 0.0550378242493564 -0.0773753422003232 0.00920959181131661 0.995439138139519
2.72 2.4177672518814 0.925018089351955 1 0.0584394895656865 -0.0759279373906344 0.00955403987086911 0.99535345214906
2.74 2.39226379358639 0.93772456382074 1 0.0617617319040847 -0.0743062048352038 0.00990265159018643 0.995271829143516
2.76 2.36617390846886 0.949933617996248 1 0.0649922501493068 -0.0725148129960603 0.0102548949922753 0.995194677661298
2.78 2.33951216550151 0.961619366876768 1 0.068119110372476 -0.0705594190885424 0.0106102509590556 0.995122393353971
2.8 2.31229445859304 0.972756767980514 1 0.0711308382664663 -0.0684466329646312 0.0109682138768953 0.995055355529362
2.82 2.28453796000254 0.983321720738631 1 0.074016514611542 -0.0661839767561787 0.0113282434560423 0.994993923441595
2.84 2.25626106587992 0.993291160203094 1 0.0767658641659065 -0.0637798379243319 0.0116897322178771 0.994938432534336
2.86 2.22748332181839 1.0026431363232 1 0.0793693239917661 -0.0612434054874769 0.0120520435620934 0.994889191789399
2.88 2.19822534053299 1.01135688753698 1 0.0818181034334477 -0.0585845975203598 0.0124145656983013 0.994846481343958
2.9 2.16850871923621 1.0194129141439 1 0.0841042454257821 -0.0558139828722307 0.0127767169686093 0.994810550165609
2.92 2.13835595684181 1.02679305134851 1 0.0862206899727321 -0.0529426980609153 0.0131379008127932 0.994781613674524
2.94 2.10779036669956 1.03348053374568 1 0.0881613279942912 -0.0499823623344673 0.0134974722397735 0.994759851393735
2.96 2.07683597798572 1.03946003808121 1 0.0899210264777705 -0.0469449897863821 0.0138547723140213 0.994745405727148
2.98 2.04551743262448 1.04471771745407 1 0.0914956415407502 -0.0438428987848482 0.0142091812093523 0.994738381170923
3 2.01385988203757 1.04924123518952 1 0.0928820315202966 -0.0406886161824931 0.0145601266967445 0.994738843840126
3.02 1.98188888388995 1.05301979835239 1 0.0940780712753639 -0.0374947766849654 0.0149070434420943 0.994746821197368
3.04 1.94963029873618 1.05604418190352 1 0.0950826573875958 -0.0342740259100741 0.0152493397440049 0.994762301783396
3.06 1.91711018641417 1.05830672910445 1 0.0958956864208502 -0.0310389360701752 0.0155864266472183 0.994785235655353
3.08 1.88435470233958 1.05980134256535 1 0.0965180215468526 -0.0278019257868366 0.0159177667780472 0.99481553523255
3.1 1.85138999379637 1.06052347493308 1 0.0969514583183456 -0.0245751757456448 0.0162428839864168 0.994853076683598
3.12 1.81824209637511 1.06047011928083 1 0.0971986908390473 -0.0213705399565459 0.0165613272064095 0.994897701757474
3.14 1.78493683425544 1.05963979174023 1 0.0972632724802707 -0.0181994645295909 0.016872638418183 0.994949219503224
3.16 1.75149973024623 1.0580324944412 1 0.097149559870163 -0.0150729297211135 0.0171763756054978 0.9950074079763
3.18 1.71795591966979 1.05564967069414 1 0.0968626493092835 -0.012001400905317 0.0174721551621701 0.995072016157165
3.2 1.68433006439395 1.05249415987382 1 0.0964083119693564 -0.00899477656890759 0.0177596609398492 0.995142766552115
3.22 1.65064626710124 1.0485701521196 1 0.0957929289262739 -0.00606233261617947 0.0180386123970748 0.995219358409876
3.24 1.61692799172421 1.04388313826029 1 0.0950234254661509 -0.00321267503706349 0.0183087345319046 0.995301470697007
3.26 1.58319799953309 1.03843984761715 1 0.0941072017953644 -0.000453718222739312 0.018569774955659 0.995388764336888
3.28 1.54947829138963 1.03224818103152 1 0.0930520615509851 0.00220732644946551 0.018821539087292 0.995480884405845
3.3 1.51579005023797 1.02531714370881 1 0.0918661391233586 0.00476396399144736 0.0190638976018325 0.995577463052415
3.32 1.48215358385575 1.0176567780055 1 0.0905578265056988 0.0072104321004533 0.0192967585110893 0.995678123109297
3.34 1.44858827436873 1.00927809473446 1 0.0891357032994768 0.00954171079566053 0.0195200396857116 0.995782481369836
3.36 1.41511254493445 1.00019300070914 1 0.087608473986277 0.0117535110764099 0.0197336810686431 0.995890150616349
3.38 1.38174383318942 0.99041422480602 1 0.0859849075299295 0.0138422549430615 0.0199376730635704 0.996000741389268
3.4 1.34849856495647 0.979955243970158 1 0.0842737760217019 0.0158050566456286 0.0201320621559443 0.996113864441622
3.42 1.31539212817597 0.968830209271824 1 0.0824837927363366 0.0176397061539737 0.0203169266688134 0.996229133881039
3.44 1.28243885265869 0.957053873293619 1 0.0806235553547524 0.0193446490672931 0.0204923523613582 0.996346169947534
3.46 1.24965200461634 0.944641520894785 1 0.0787015022781489 0.0209189540787576 0.0206584411386299 0.996464600329151
3.48 1.21704378701371 0.931608901305946 1 0.0767258737906191 0.022362275107618 0.0208153337556712 0.996584061092549
3.5 1.18462534014478 0.91797216027502 1 0.0747046725372565 0.0236748142003721 0.0209632139319459 0.996704198212952
3.52 1.15240674236532 0.903747772328412 1 0.0726456234051099 0.0248572860722527 0.0211022876290968 0.996824669731856
3.54 1.12039701489853 0.888952476029637 1 0.070556138531157 0.0259108820934968 0.021232762017736 0.996945147599309
3.56 1.08860413697924 0.873603216846781 1 0.0684432957185508 0.0268372302175428 0.0213548519505295 0.997065318143001
3.58 1.0570350650711 0.857717093017401 1 0.0663138219919631 0.0276383529101984 0.0214687982849388 0.997184882136422
3.6 1.0256957522403 0.841311301528694 1 0.0641740766896576 0.0283166255776318 0.021574871012971 0.997303555362007
3.62 0.994591167615284 0.824403084237752 1 0.06203003401256 0.0288747361761189 0.0216733518922845 0.997421069713746
3.64 0.963725318079281 0.80700967763369 1 0.0598872695425104 0.0293156463598057 0.0217645168039704 0.997537174060967
3.66 0.933101275631144 0.789148271844552 1 0.0577509574092576 0.0296425545796437 0.0218486409221541 0.997651633971579
3.68 0.902721206979079 0.770835973286097 1 0.0556258716181892 0.029858859616318 0.0219260137871845 0.997764231082942
3.7 0.872586403220262 0.75208976745066 1 0.0535163870753866 0.0299681244495165 0.0219969419200413 0.997874762872347
3.72 0.842697309544849 0.732926481831915 1 0.0514264801433883 0.0299740409553802 0.0220617345532803 0.997983042880673
3.74 0.813053555574071 0.713362752383237 1 0.0493597313957033 0.0298803971021888 0.0221206891559176 0.998088900798334
3.76 0.783653987307941 0.693414998945936 1 0.0473193345514238 0.0296910491020328 0.0221740958493431 0.998192181723587
3.78 0.754496699707054 0.67309940421109 1 0.0453081078744524 0.0294098952512732 0.022222250057503 0.998292745152707
3.8 0.725579069298766 0.652431892817287 1 0.0433285053715284 0.0290408499966837 0.0222654549226781 0.9983904642828
3.82 0.696897786766189 0.631428110561628 1 0.0413826276156831 0.0285878185609492 0.0223040097995454 0.99848522568359
3.84 0.66844888909004 0.610103406555774 1 0.0394722334283733 0.0280546741242122 0.0223381985460664 0.998576928901162
3.86 0.64022779055547 0.588472822857865 1 0.0375987542833389 0.0274452405387071 0.0223682933961253 0.998665485484834
3.88 0.612229313311761 0.566551087049463 1 0.0357633098474106 0.0267632770225687 0.0223945656894212 0.99875081782162
3.9 0.584447717914821 0.544352604925779 1 0.0339667234013518 0.0260124629942919 0.0224172882343157 0.998832858219315
3.92 0.556876733829674 0.521891453272556 1 0.0322095369709884 0.0251963832659079 0.0224367261813507 0.99891154829479
3.94 0.529509588892776 0.499181374896183 1 0.030492026073512 0.02431851534051 0.0224531276026289 0.998986838360959
3.96 0.502339036133871 0.476235779373556 1 0.0288142139348628 0.0233822214087929 0.0224667268229782 0.99905868645599
3.98 0.475357379557675 0.453067746055164 1 0.0271758855785024 0.022390742046827 0.0224777535061468 0.999127057240937
4 0.448556499885551 0.429690027154844 1 0.0255766018451962 0.0213471899861923 0.0224864350089971 0.999191921083398
4.02 0.421927880247832 0.406115050902215 1 0.024015713225977 0.0202545440987848 0.0224929892781521 0.99925325338221
4.04 0.395462630593054 0.382354926324995 1 0.0224923730841647 0.0191156449281865 0.0224976172507608 0.999311033907892
4.06 0.36915150884009 0.358421452168673 1 0.0210055496691015 0.0179331937271823 0.0225005055086217 0.999365245892461
4.08 0.342984940747197 0.334326127446061 1 0.0195540377360919 0.0167097527663479 0.0225018338274157 0.999415875021558
4.1 0.31695303973171 0.310080162049523 1 0.0181364701586905 0.0154477456654354 0.0225017775126344 0.999462908572805
4.12 0.291045626642797 0.285694487407342 1 0.0167513294175276 0.0141494578375529 0.0225005020319199 0.999506334754293
4.14 0.265252248313926 0.261179768287351 1 0.0153969577875632 0.0128170379403858 0.0224981568390157 0.999546142090584
4.16 0.239562193017648 0.236546417512867 1 0.0140715644566139 0.0114525016223338 0.0224948771761105 0.999582318661733
4.18 0.213964504700091 0.211804611825901 1 0.0127732315089005 0.0100577360937416 0.0224907901041529 0.999614851261214
4.2 0.188447997168513 0.186964307794489 1 0.0114999199172459 0.00863450468667793 0.0224860167965576 0.999643724643604
4.22 0.163001268240067 0.162035257753756 1 0.0102494755112764 0.00718445146430702 0.0224806687059489 0.999668920915037
4.24 0.137612712882033 0.137027026623898 1 0.00901963445652848 0.00570910658291612 0.0224748424794873 0.999690418955697
4.26 0.112270533791913 0.111949010954218 1 0.00780802762153859 0.0042098934188908 0.0224686206572821 0.999708193718458
4.28 0.0869627509689884 0.0868104588440809 1 0.00661218456320357 0.00268813633855727 0.0224620761119331 0.999722215455408
4.3 0.0616772112470887 0.0616204898975959 1 0.00542953756904067 0.00114506844534325 0.0224552742986498 0.99973244900634
4.32 0.036401597801242 0.0363881152083992 1 0.00425742568606885 -0.000418160664180517 0.0224482708657038 0.999738853202839
4.34 0.0111234389751976 0.0111222581269294 1 0.00309309729905631 -0.00200047657762526 0.0224411074166655 0.99974138032817
4.36 -0.0141698846149812 -0.0141682229859599 1 0.00193370904800941 -0.00360087036166664 0.022433810854495 0.999739975509883
4.38 -0.0394911336564497 -0.0394745112228925 1 0.000776323329671797 -0.00521838833823789 0.0224263961046338 0.999734576026556
4.4 -0.0648532037412343 -0.0647878075637654 1 -0.000382094194056622 -0.00685212187876109 0.022418868314439 0.999725110604553
4.42 -0.0902691189770016 -0.0900993072774361 1 -0.00154467699487376 -0.00850119719881799 0.0224112218894632 0.999711498759812
4.44 -0.115752025834853 -0.115400175488587 1 -0.00271465944712745 -0.0101647643511303 0.0224034368715485 0.999693650177951
4.46 -0.141315187598798 -0.140681520625424 1 -0.00389537709412371 -0.0118419841587212 0.0223954765039786 0.999671464072392
4.48 -0.16697197905226 -0.165934367032549 1 -0.00509026634211502 -0.0135320143304785 0.0223872879950715 0.999644828483073
4.5 -0.192735881173686 -0.191149627551728 1 -0.00630286411603107 -0.0152339955553548 0.0223788047269204 0.999613619546247
4.52 -0.218620475818767 -0.216318076064887 1 -0.0075368075019914 -0.0169470376002292 0.0223699468352845 0.999577700795612
4.54 -0.24463944005421 -0.241430319055154 1 -0.00879583489844369 -0.0186702045708774 0.0223606180239031 0.999536922535286
4.56 -0.270806539606997 -0.26647676467524 1 -0.010083791231176 -0.020402497931313 0.0223507009059177 0.999491121221986
4.58 -0.297135621965199 -0.291447590833855 1 -0.0114046348600468 -0.0221428385834603 0.0223400554810731 0.99944011872862
4.6 -0.323640609465398 -0.316332713244365 1 -0.0127624446274128 -0.0238900488584583 0.0223285213848465 0.999383721453096
4.62 -0.350335492337943 -0.341121753428532 1 -0.0141614267293494 -0.0256428344700391 0.0223159201941312 0.999321719337282
4.64 -0.377234320656152 -0.365804005552593 1 -0.0156059182201795 -0.0273997649081482 0.0223020524097035 0.999253884985091
